scope,window.type,window.year,generatedAt,matchCount,selectedMatchCount,seasonKey,seasonYear,playerKey,displayName,basePlayerKey,basePlayerName,deck,rating,matches,wins,losses,winRate,lastActiveDate,eloGain,eventCount
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,tsubasa_cat,Tsubasa_Cat,tsubasa_cat,Tsubasa_Cat,,1555.575,61,39,22,0.639344,2026-05-10,55.575,11
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,ziofrancone,ziofrancone,ziofrancone,ziofrancone,,1555.493,71,41,30,0.577465,2026-05-03,55.493,12
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,yuxiaoyu,yuxiaoyu,yuxiaoyu,yuxiaoyu,,1555.115,50,29,21,0.58,2026-05-10,55.115,8
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,albreto,Albreto,albreto,Albreto,,1554.887,26,16,10,0.615385,2026-05-10,54.887,4
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,alessandropiraccini,AlessandroPiraccini,alessandropiraccini,AlessandroPiraccini,,1554.628,208,113,95,0.543269,2026-05-10,54.628,43
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,leobertucci,Leobertucci,leobertucci,Leobertucci,,1554.268,30,17,13,0.566667,2026-05-08,54.268,6
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,franbenitez91,FranBenitez91,franbenitez91,FranBenitez91,,1552.388,22,14,8,0.636364,2026-02-22,52.388,4
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,onireject,OniReject,onireject,OniReject,,1552.275,21,13,8,0.619048,2026-03-27,52.275,4
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,mdvwin,MdvWin,mdvwin,MdvWin,,1551.997,16,11,5,0.6875,2026-05-10,51.997,2
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,giggimille,giggimille,giggimille,giggimille,,1550.996,43,24,19,0.55814,2026-04-10,50.996,7
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,mahers,Mahers,mahers,Mahers,,1550.021,196,98,98,0.5,2026-05-10,50.021,31
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,pepeteam,pepeteam,pepeteam,pepeteam,,1549.631,132,73,59,0.55303,2026-05-10,49.631,24
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,bong0411,Bong0411,bong0411,Bong0411,,1549.613,30,17,13,0.566667,2026-03-13,49.613,6
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,chaoticmtg,ChaoticMTG,chaoticmtg,ChaoticMTG,,1549.315,73,39,34,0.534247,2026-05-10,49.315,13
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,pedrastone,PedraStone,pedrastone,PedraStone,,1548.629,129,72,57,0.55814,2026-05-10,48.629,21
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,franzisco23195,Franzisco23195,franzisco23195,Franzisco23195,,1548.491,30,18,12,0.6,2026-03-27,48.491,6
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,fskura,FSkura,fskura,FSkura,,1547.898,34,20,14,0.588235,2026-05-09,47.898,6
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,kirblinxy,Kirblinxy,kirblinxy,Kirblinxy,,1547.864,122,64,58,0.52459,2026-05-10,47.864,20
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,g-monteiro,G-Monteiro,g-monteiro,G-Monteiro,,1546.391,25,15,10,0.6,2026-05-10,46.391,4
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,fofondrik,Fofondrik,fofondrik,Fofondrik,,1546.33,29,17,12,0.586207,2026-05-10,46.33,4
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,shikixyz,ShikiXYZ,shikixyz,ShikiXYZ,,1546.081,15,10,5,0.666667,2026-05-10,46.081,2
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,yolad,yolad,yolad,yolad,,1545.452,23,14,9,0.608696,2026-05-10,45.452,3
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,oceansoul92,Oceansoul92,oceansoul92,Oceansoul92,,1545.254,54,30,24,0.555556,2026-05-01,45.254,12
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,serpico_94,Serpico_94,serpico_94,Serpico_94,,1545.152,35,21,14,0.6,2026-05-10,45.152,5
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,s8shock,s8shock,s8shock,s8shock,,1543.128,14,9,5,0.642857,2026-05-10,43.128,2
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,crazymorango,CrazyMorango,crazymorango,CrazyMorango,,1542.994,82,43,39,0.52439,2026-05-10,42.994,17
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,mikhathara1994,Mikhathara1994,mikhathara1994,Mikhathara1994,,1542.674,55,29,26,0.527273,2026-04-18,42.674,11
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,mokemi,Mokemi,mokemi,Mokemi,,1542.416,117,57,60,0.487179,2026-05-09,42.416,20
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,ale_mtg,Ale_Mtg,ale_mtg,Ale_Mtg,,1542.411,22,14,8,0.636364,2026-04-09,42.411,4
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,mcwinsauce,McWinSauce,mcwinsauce,McWinSauce,,1542.394,12,8,4,0.666667,2026-05-10,42.394,2
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,lostonkato,lostonkato,lostonkato,lostonkato,,1542.084,13,9,4,0.692308,2026-05-10,42.084,2
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,kikis,Kikis,kikis,Kikis,,1541.941,15,10,5,0.666667,2026-05-10,41.941,2
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,jsyvx,JsyvX,jsyvx,JsyvX,,1540.853,33,20,13,0.606061,2026-05-09,40.853,5
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,denisevich,Denisevich,denisevich,Denisevich,,1540.001,218,121,97,0.555046,2026-05-08,40.001,38
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,o_danielakos,O_danielakos,o_danielakos,O_danielakos,,1539.572,74,37,37,0.5,2026-03-26,39.572,15
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,giuliodice,giuliodice,giuliodice,giuliodice,,1539.41,16,10,6,0.625,2026-05-10,39.41,2
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,vojbe,Vojbe,vojbe,Vojbe,,1539.055,54,28,26,0.518519,2026-05-10,39.055,8
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,entropete,EntroPete,entropete,EntroPete,,1538.944,56,29,27,0.517857,2026-05-10,38.944,9
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,mogged,Mogged,mogged,Mogged,,1538.662,19,12,7,0.631579,2026-02-14,38.662,3
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,makaaaa,makaaaa,makaaaa,makaaaa,,1537.92,96,49,47,0.510417,2026-05-10,37.92,17
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,brettwjayne,brettwjayne,brettwjayne,brettwjayne,,1537.099,8,6,2,0.75,2026-03-29,37.099,1
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,anpanmoemoe,AnpanMoeMoe,anpanmoemoe,AnpanMoeMoe,,1537.067,21,13,8,0.619048,2026-03-12,37.067,3
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,deodato,Deodato,deodato,Deodato,,1537.032,94,56,38,0.595745,2026-05-10,37.032,15
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,loerien,Loerien,loerien,Loerien,,1536.956,14,9,5,0.642857,2026-05-10,36.956,2
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,newbarola,newbarola,newbarola,newbarola,,1536.22,183,102,81,0.557377,2026-05-10,36.22,34
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,datapusher,Datapusher,datapusher,Datapusher,,1536.024,20,12,8,0.6,2026-05-10,36.024,3
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,studentanselmus,StudentAnselmus,studentanselmus,StudentAnselmus,,1535.636,19,11,8,0.578947,2026-05-01,35.636,3
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,crilapeoty,CrilaPeoty,crilapeoty,CrilaPeoty,,1535.636,13,9,4,0.692308,2026-02-14,35.636,2
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,brina,brina,brina,brina,,1535.574,8,6,2,0.75,2026-02-22,35.574,1
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,dududenunu,DuduDeNunu,dududenunu,DuduDeNunu,,1535.552,8,6,2,0.75,2026-02-22,35.552,1
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,beniscool53,beniscool53,beniscool53,beniscool53,,1534.815,8,6,2,0.75,2026-02-22,34.815,1
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,dch97e,dch97e,dch97e,dch97e,,1534.795,16,10,6,0.625,2026-05-10,34.795,2
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,taute,Taute,taute,Taute,,1534.037,13,8,5,0.615385,2026-05-08,34.037,2
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,quinniac,quinniac,quinniac,quinniac,,1533.822,8,6,2,0.75,2026-05-10,33.822,1
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,boin,Boin,boin,Boin,,1533.693,29,16,13,0.551724,2026-05-07,33.693,6
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,jimmmminy,Jimmmminy,jimmmminy,Jimmmminy,,1533.68,14,8,6,0.571429,2026-04-05,33.68,2
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,pauperformance,Pauperformance,pauperformance,Pauperformance,,1533.421,19,11,8,0.578947,2026-03-15,33.421,3
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,lynx33,Lynx33,lynx33,Lynx33,,1532.997,8,6,2,0.75,2026-05-10,32.997,1
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,medvedev,medvedev,medvedev,medvedev,,1532.985,31,17,14,0.548387,2026-05-10,32.985,6
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,boquinha,Boquinha,boquinha,Boquinha,,1532.855,27,16,11,0.592593,2026-05-10,32.855,5
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,stamford,Stamford,stamford,Stamford,,1532.7,19,11,8,0.578947,2026-05-01,32.7,3
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,eijunchn,EiJunCHN,eijunchn,EiJunCHN,,1532.18,64,35,29,0.546875,2026-05-10,32.18,10
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,sknerusmckwacz,SknerusMcKwacz,sknerusmckwacz,SknerusMcKwacz,,1532.053,29,17,12,0.586207,2026-03-20,32.053,5
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,_znt_,_ZNT_,_znt_,_ZNT_,,1531.895,14,9,5,0.642857,2026-02-22,31.895,2
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,tulio_jaudy,Tulio_Jaudy,tulio_jaudy,Tulio_Jaudy,,1531.72,8,6,2,0.75,2026-02-22,31.72,1
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,ed_elric,Ed_Elric,ed_elric,Ed_Elric,,1531.59,15,9,6,0.6,2026-02-22,31.59,2
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,jadencamelot,jadencamelot,jadencamelot,jadencamelot,,1531.569,33,18,15,0.545455,2026-05-10,31.569,5
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,cat_jam,cat_JAM,cat_jam,cat_JAM,,1531.363,32,17,15,0.53125,2026-04-03,31.363,5
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,qbturtle15,qbturtle15,qbturtle15,qbturtle15,,1531.296,8,6,2,0.75,2026-01-01,31.296,1
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,_titowii_96,_titoWii_96,_titowii_96,_titoWii_96,,1531.025,12,8,4,0.666667,2026-05-10,31.025,2
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,532at,532at,532at,532at,,1530.981,19,11,8,0.578947,2026-05-03,30.981,3
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,minivan_of_jeskai,Minivan_of_Jeskai,minivan_of_jeskai,Minivan_of_Jeskai,,1530.864,22,12,10,0.545455,2026-04-30,30.864,4
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,damuga-murcia,DaMuGa-Murcia,damuga-murcia,DaMuGa-Murcia,,1530.634,21,12,9,0.571429,2026-01-23,30.634,3
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,kingziggy,KingZiggy,kingziggy,KingZiggy,,1530.341,26,14,12,0.538462,2026-03-22,30.341,5
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,dragtar,dragtar,dragtar,dragtar,,1529.651,7,5,2,0.714286,2026-05-09,29.651,1
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,hampuse1,Hampuse1,hampuse1,Hampuse1,,1529.394,29,15,14,0.517241,2026-04-25,29.394,5
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,john1111,John1111,john1111,John1111,,1529.348,87,44,43,0.505747,2026-05-10,29.348,18
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,magicofplayer1,Magicofplayer1,magicofplayer1,Magicofplayer1,,1528.658,33,18,15,0.545455,2026-05-02,28.658,6
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,_batutinha_,_Batutinha_,_batutinha_,_Batutinha_,,1528.64,64,31,33,0.484375,2026-05-10,28.64,12
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,ivernop,IvernOP,ivernop,IvernOP,,1528.332,17,10,7,0.588235,2026-03-22,28.332,3
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,echanez,Echanez,echanez,Echanez,,1528.224,20,11,9,0.55,2026-05-10,28.224,3
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,yszzz,YSZzz,yszzz,YSZzz,,1528.117,41,21,20,0.512195,2026-05-10,28.117,7
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,loco99,Loco99,loco99,Loco99,,1527.865,28,16,12,0.571429,2026-04-05,27.865,4
player,seasonal,2026,2026-05-11T02:34:04+00:00,12140,12148,2026,2026,tspjendrek,TSPJendrek,tspjendrek,TSPJendrek,,1527.863,133,69,64,0.518797,2026-04-24,27.863,24
